"DATE","PRECIP","PET","TEMP","FLOW_mmday","FLOW_cumecs"
1961-01-01,17.8965019683,0.778418943106,6.09376411900001,NA,NA
1961-01-02,12.5458317903,0.694621488272,5.949162274,NA,NA
1961-01-03,5.6251705161,0.793333490211,4.05371329100001,NA,NA
1961-01-04,0.201112685877,0.429974429579,4.655911145,NA,NA
1961-01-05,13.9229291385,0.46930464779,4.06630271100005,NA,NA
1961-01-06,0.284123660164,0.423465131277,4.37353162700003,NA,NA
1961-01-07,4.68203409125,0.74629045969,4.55601939000002,NA,NA
1961-01-08,6.22554018076,0.243513520942,4.95511577600001,NA,NA
1961-01-09,9.76052394487,0.521584798055,5.397675075,NA,NA
1961-01-10,2.0040920217,0.450031004756,5.21144578300004,NA,NA
1961-01-11,0.0423059765577,0.278709963144,2.79404179200003,NA,NA
1961-01-12,0.425016477791,0.128544761474,3.40628765100001,NA,NA
1961-01-13,1.89505006183,0,6.66384130300003,NA,NA
1961-01-14,0.113543858079,0.265058839178,3.95186841100002,NA,NA
1961-01-15,0.0249863426635,0.474206901458,2.42457172400003,NA,NA
1961-01-16,0.0124302688387,0.570023410292,2.85310617500005,NA,NA
1961-01-17,2.61165484135,0.49792103595,4.45681005300003,NA,NA
1961-01-18,6.41506389105,0,6.199138742,NA,NA
1961-01-19,11.9379047463,0.354477319373,6.29768919400004,NA,NA
1961-01-20,1.76642871682,0.376590636839,5.52919333600005,NA,NA
1961-01-21,0.901914864573,0,6.42732492500005,NA,NA
1961-01-22,3.45210123452,0.36298958652,6.10889495500004,NA,NA
1961-01-23,0.0309939313548,0.527842694018,5.09119917200002,NA,NA
1961-01-24,6.28361586476,0.450355345944,2.84334055000005,NA,NA
1961-01-25,0.0811095021381,0.650904735887,0.758273720000034,NA,NA
1961-01-26,6.62051940782,1.22314499085,3.60009412700003,NA,NA
1961-01-27,10.7494968881,0,4.69466773300002,NA,NA
1961-01-28,19.52233151,0,6.22297628000001,NA,NA
1961-01-29,21.658200426,0,8.25486163400001,NA,NA
1961-01-30,1.58962088517,0.287994545626,7.309807982,NA,NA
1961-01-31,5.71815151122,1.18330162692,6.68271366700003,NA,NA
1961-02-01,6.21343031444,0.780972492264,5.647675075,NA,NA
1961-02-02,8.61977952119,1.08069941509,5.78399378800003,NA,NA
1961-02-03,10.732827375,0.787159471627,6.35562405900004,NA,NA
1961-02-04,5.14322350628,0.763210296631,7.22704725200003,NA,NA
1961-02-05,5.91523480805,0,8.57020896100005,NA,NA
1961-02-06,3.12631410833,1.11985098598,6.70099774100004,NA,NA
1961-02-07,9.3497992286,1.1688917229,6.79227692000001,NA,NA
1961-02-08,2.74166551998,0,8.233659639,NA,NA
1961-02-09,0.07199858901,0.941836529467,8.94600903600002,NA,NA
1961-02-10,3.00662239815,0.112139184791,8.01321536100005,NA,NA
1961-02-11,1.03509278417,0.35913630566,9.00820312500002,NA,NA
1961-02-12,0.130584616853,0.342458150473,8.83133942000001,NA,NA
1961-02-13,0.000151123299944,0.978883582425,9.02636954100001,NA,NA
1961-02-14,0.0629283210786,0.378194119557,8.53112292900005,NA,NA
1961-02-15,0.486005168657,0.15371573115,8.77312217600002,NA,NA
1961-02-16,0.00483997527711,0.554670310882,8.62023719900003,NA,NA
1961-02-17,0.281752941196,0.0966196404882,7.09788215400005,NA,NA
1961-02-18,0,0.443256929696,8.58552805000005,NA,NA
1961-02-19,0,0.526871325022,7.42323042200002,NA,NA
1961-02-20,0,0.552369634789,6.32637424700005,NA,NA
1961-02-21,0.0066351448233,0.296167350677,4.80860786900001,NA,NA
1961-02-22,0.0342800019683,0.487477819604,4.859294992,NA,NA
1961-02-23,13.6453018443,0.808205845844,6.46892884000005,NA,NA
1961-02-24,3.11586546484,0.321652722646,7.689090738,NA,NA
1961-02-25,6.75823149626,8.25988083898e-05,7.81420839600003,NA,NA
1961-02-26,6.19108395505,0.212148528501,8.49883753800003,NA,NA
1961-02-27,9.97798708346,0.382265251803,7.08915192000001,NA,NA
1961-02-28,0.0872201314491,0.851919518896,6.78747646800002,NA,NA
1961-03-01,0.304707604743,0.875830133277,8.82795086600004,NA,NA
1961-03-02,0.0434536596833,0.865125265466,9.18189006,NA,NA
1961-03-03,0,0.866607390254,5.94127917900005,NA,NA
1961-03-04,0,1.02542003953,7.70090361400003,NA,NA
1961-03-05,0,1.70847715814,8.30359563300004,NA,NA
1961-03-06,0.0432826285556,1.04203557394,8.19097326800005,NA,NA
1961-03-07,0,0.480158013034,9.00573230400005,NA,NA
1961-03-08,0,0.857196945742,8.26806287700003,NA,NA
1961-03-09,0.10282694204,1.18453547466,8.662994164,NA,NA
1961-03-10,0,0.705593155091,8.47255271100005,NA,NA
1961-03-11,0,0.731657097139,8.283805535,NA,NA
1961-03-12,0.445005094046,0.523588203522,9.028252071,NA,NA
1961-03-13,0,0.62047733169,9.86731927700004,NA,NA
1961-03-14,0,1.02887018043,8.78695877300004,NA,NA
1961-03-15,0.0577236706544,0.986102092697,7.71337537700003,NA,NA
1961-03-16,0.000844138816788,1.68877273008,9.132756024,NA,NA
1961-03-17,0.216936046591,0.339084234582,7.069550075,NA,NA
1961-03-18,1.59137202857,1.72552453466,6.34807040700002,NA,NA
1961-03-19,0.10185224546,1.15833374391,4.27300451800005,NA,NA
1961-03-20,0.0295299185711,1.04615985916,3.89638083600005,NA,NA
1961-03-21,0.00296131004067,2.16343266131,5.93817300500001,NA,NA
1961-03-22,0,0.998703830213,4.70570406600001,NA,NA
1961-03-23,0,0.931122745376,7.43452560200001,NA,NA
1961-03-24,0,1.20608024138,7.48255365200004,NA,NA
1961-03-25,0,0.910605373153,5.763591867,NA,NA
1961-03-26,0.573095408316,0.78045240655,7.62743787700003,NA,NA
1961-03-27,0,1.74363120205,5.86546027900005,NA,NA
1961-03-28,0.0493614041253,1.47759301978,5.42054781600001,NA,NA
1961-03-29,7.06707615883,0.253168841442,7.363860128,NA,NA
1961-03-30,0.116036794285,0.71384719481,10.179889872,NA,NA
1961-03-31,3.23917591052,1.40821332817,9.41671216100002,NA,NA
1961-04-01,3.03275390462,0.69394035799,9.70257436000003,NA,NA
1961-04-02,2.85323064418,1.06075590203,9.81164344900003,NA,NA
1961-04-03,5.51080035585,0.65667416676,7.98276543700001,NA,NA
1961-04-04,10.4412635286,0.611714558429,8.65828783900002,NA,NA
1961-04-05,16.9042744862,1.19517002336,10.091081514,NA,NA
1961-04-06,1.62949655661,0.98218766178,10.006414721,NA,NA
1961-04-07,0.241236643226,1.11794556767,9.00504988700004,NA,NA
1961-04-08,0.494169796095,1.03622436523,9.27328689800004,NA,NA
1961-04-09,4.13848623208,1.19441250721,10.723282191,NA,NA
1961-04-10,1.09178735253,1.28122830678,10.554842809,NA,NA
1961-04-11,2.01069941249,1.6691758489,9.30599585800002,NA,NA
1961-04-12,7.05690642441,0,9.86687217600002,NA,NA
1961-04-13,2.36749732973,1.49318593956,10.810819842,NA,NA
1961-04-14,0.43428201971,1.74613603339,9.79251223600005,NA,NA
1961-04-15,0.000602408907706,1.76245448101,8.82724491700003,NA,NA
1961-04-16,0.000147578264867,2.2930930264,10.075668298,NA,NA
1961-04-17,0,2.19055580231,10.815643825,NA,NA
1961-04-18,3.42473160913,1.92634288374,10.810160956,NA,NA
1961-04-19,11.4546524076,0.945438247129,10.034346762,NA,NA
1961-04-20,5.9791483683,1.10678367155,9.34550545900004,NA,NA
1961-04-21,9.47863701739,1.95021001977,10.996249059,NA,NA
1961-04-22,9.32947410255,1.1987329506,9.83122176200004,NA,NA
1961-04-23,5.26393564651,1.83622704931,9.44982116,NA,NA
1961-04-24,8.32426707997,2.21372232092,8.79957172400003,NA,NA
1961-04-25,8.01711836779,1.03177780703,9.19775037700003,NA,NA
1961-04-26,1.03034534362,1.79204568518,10.204762801,NA,NA
1961-04-27,0.10350315555,2.45338899543,9.944244164,NA,NA
1961-04-28,0.00118481743132,2.0175128615,9.326750753,NA,NA
1961-04-29,0.886994942332,2.09881389572,10.785264495,NA,NA
1961-04-30,1.30801102249,1.82976081572,10.616942771,NA,NA
1961-05-01,5.55548939907,0.559007575713,9.50039062500002,NA,NA
1961-05-02,3.41707508733,2.04911344597,10.409817395,NA,NA
1961-05-03,7.98223167545,1.71761055452,10.37546122,NA,NA
1961-05-04,4.81532468093,0.381879254996,11.264815512,NA,NA
1961-05-05,1.27105429494,2.24268295104,11.685325678,NA,NA
1961-05-06,3.89701594173,1.47899912639,9.73831890100001,NA,NA
1961-05-07,0.479975152328,2.77535128306,10.340469691,NA,NA
1961-05-08,0,3.21612181146,10.866260354,NA,NA
1961-05-09,0,3.08818550569,10.27982869,NA,NA
1961-05-10,0,3.13262277626,10.758603163,NA,NA
1961-05-11,0,3.18628003224,10.909276167,NA,NA
1961-05-12,0,3.35015391154,12.205845256,NA,NA
1961-05-13,0,3.58929590432,13.07628012,NA,NA
1961-05-14,0,3.30330354622,13.004038027,NA,NA
1961-05-15,0,2.19440928999,11.773733998,NA,NA
1961-05-16,0,3.598301899,10.880873494,NA,NA
1961-05-17,0,3.38320224256,11.58046875,NA,NA
1961-05-18,0,3.23894675381,10.818797063,NA,NA
1961-05-19,0,2.48157547181,10.325221197,NA,NA
1961-05-20,0,2.25223366611,11.163723645,NA,NA
1961-05-21,0,3.29701655744,10.324515248,NA,NA
1961-05-22,0,2.15993233187,10.198903426,NA,NA
1961-05-23,0,2.49504218044,11.052960279,NA,NA
1961-05-24,0,2.9142029544,11.300018825,NA,NA
1961-05-25,0.0384849002625,3.03085786751,12.335645708,NA,NA
1961-05-26,0.0181007712299,2.56459744005,10.1538638930001,NA,NA
1961-05-27,0.40226599554,3.22296069042,7.93471385500004,NA,NA
1961-05-28,0.0435479413723,2.95395375447,8.16835937500002,NA,NA
1961-05-29,3.84962639809,1.65888057847,9.33484563300004,NA,NA
1961-05-30,0.0445667978669,3.12331087043,11.862142319,NA,NA
1961-05-31,0,3.71214937877,11.254155685,NA,NA
1961-06-01,0,2.9314501659,11.182878389,NA,NA
1961-06-02,0,2.96502961308,11.866307417,NA,NA
1961-06-03,0,2.27520807105,12.678619164,NA,NA
1961-06-04,0,2.28709025555,13.911817583,NA,NA
1961-06-05,0,2.72555652297,13.391250941,NA,NA
1961-06-06,0.0440882403494,2.4507927952,12.385579819,NA,NA
1961-06-07,2.3427887878,2.61672366958,13.250296498,NA,NA
1961-06-08,0.722881266865,3.53628135589,12.401746047,NA,NA
1961-06-09,2.2652662876,3.73767788439,11.765662651,NA,NA
1961-06-10,2.32209186632,0.749874804393,11.434007907,NA,NA
1961-06-11,3.353167504,3.18085893378,13.406475904,NA,NA
1961-06-12,8.17046293659,0.923835754395,11.157911333,NA,NA
1961-06-13,0.0360012987994,3.63080753189,13.103247364,NA,NA
1961-06-14,0.0157955927402,3.34027540827,12.024745858,NA,NA
1961-06-15,0.180642921085,2.04588722321,13.156075866,NA,NA
1961-06-16,0.378430767566,3.12610047122,14.705209902,NA,NA
1961-06-17,3.43837728576,0.459112741861,13.948691642,NA,NA
1961-06-18,0.043110354387,3.78938900132,14.50841491,NA,NA
1961-06-19,0.000456965400163,4.09803569748,12.87936747,NA,NA
1961-06-20,0,3.588119323,12.789076619,NA,NA
1961-06-21,0.598612244526,3.32615716773,12.756344127,NA,NA
1961-06-22,0.237015147053,2.45304300699,14.899345821,NA,NA
1961-06-23,0.364638460227,3.09047800087,15.228647402,NA,NA
1961-06-24,0,3.15687616187,15.644333584,NA,NA
1961-06-25,0.4117294761,2.95713732616,14.664759036,NA,NA
