"DATE","PRECIP","PET","TEMP","FLOW_mmday","FLOW_cumecs"
1961-01-01,"2.02682038235",0.218159290661,1.58950000000004,1.74628905109489,27.69
1961-01-02,"0.266501284302",0.0125716538863,1.83261363600002,1.76457810218978,27.98
1961-01-03,"7.44266050764",9.67549668117e-07,-0.56240909099995,1.69331386861314,26.85
1961-01-04,"0.813551903762",0.140117032138,0.642590909000035,1.65736642335766,26.28
1961-01-05,"8.11477826435",0.00548284495961,-0.80186363599995,1.57664233576642,25
1961-01-06,"1.11374821121",0.0291247946999,0.0839772730000163,1.69331386861314,26.85
1961-01-07,"3.05993989896",0.0407884382768,-2.55868181799997,1.69331386861314,26.85
1961-01-08,"1.22470940753",0,-2.46629545499997,1.50222481751825,23.82
1961-01-09,"0.158647738433",0.00232562082464,-0.716863635999971,1.4107795620438,22.37
1961-01-10,"0.135392911028",0.0498947920366,-1.58761363599996,1.28023357664234,20.3
1961-01-11,"8.74241247802",0.391841885653,-0.342204544999959,1.28023357664234,20.3
1961-01-12,"2.72585621861",0,0.738318182,1.89323211678832,30.02
1961-01-13,"0.372929638694",0.0365721324574,0.842295454999999,4.24999708029197,67.39
1961-01-14,"0.0216843919318",0.0725206409801,-0.82424999999995,2.33973722627737,37.1
1961-01-15,"1.0243672512",0.0172573339289,-3.10677272699996,1.83962627737226,29.17
1961-01-16,"0.481111491506",0.017383920843,-3.877818182,1.35023649635037,21.41
1961-01-17,"0.110854907516",0.00176218951832,-1.69149999999996,1.28023357664234,20.3
1961-01-18,"8.09584158514",0.253762650923,0.27788636400004,1.29284671532847,20.5
1961-01-19,"1.26586768576",0.0791550237482,1.76586363600001,1.69331386861314,26.85
1961-01-20,"5.34572661322",0.0132128614946,-0.156954544999962,2.1789197080292,34.55
1961-01-21,"0.839118631346",0.0158818428733,-0.135863635999954,2.14297226277372,33.98
1961-01-22,"0.251486897219",0.0469518099698,0.533727273000011,1.78223649635037,28.26
1961-01-23,"1.91662356415",0.0314515686035,-1.13445454499998,1.53249635036496,24.3
1961-01-24,"1.969635406",0.314604514382,-0.559590908999951,1.42528467153285,22.6
1961-01-25,"0.781680333353",0.307078191584,-0.568749999999966,1.36411094890511,21.63
1961-01-26,"17.7414150574",0.747029119318,-0.172227272999976,1.28023357664234,20.3
1961-01-27,"13.210133475",0.00257524525036,1.44702272700005,5.10769051094891,80.99
1961-01-28,"1.74944367257",0.318545543324,0.476954545000012,6.74802919708029,107
1961-01-29,"10.4075699933",0.587131480824,1.11740909100001,3.0719299270073,48.71
1961-01-30,"1.23640879661",0.251505104759,1.00338636400005,3.21445839416058,50.97
1961-01-31,"0.437808674513",0.249107532848,0.484772727000006,2.37505401459854,37.66
1961-02-01,"0.0742749640776",0.0814281338778,-0.320840908999969,1.89323211678832,30.02
1961-02-02,"0.328725726396",0.0335265530673,-2.00434090899995,1.62331094890511,25.74
1961-02-03,"3.02231948442",0.109292247425,-2.46331818199997,1.48582773722628,23.56
1961-02-04,"2.09673416514",0,-3.19497727299995,1.20518540145985,19.11
1961-02-05,"5.10309282073",0.274768443714,-0.165272727000001,1.44105109489051,22.85
1961-02-06,"2.45203266364",0.255549360795,0.99365909100004,2.98237664233577,47.29
1961-02-07,"0.736296560435",0.448141867898,1.25404545500004,2.1789197080292,34.55
1961-02-08,"5.52377798384",0.261643177379,3.26202272700004,1.92854890510949,30.58
1961-02-09,"3.97680003463",0.811094193892,4.15002272700002,6.78586861313869,107.6
1961-02-10,"2.25851513703",0.0700830078125,3.60250000000002,4.89326715328467,77.59
1961-02-11,"3.08583867634",0.464906294389,3.04959090900002,4.82200291970803,76.46
1961-02-12,"7.65739362508",0.29293219549,3.59220454500002,3.5714102189781,56.63
